desc,valor,url,lat,lng
4 Dormitorios,U$S 1.435.000,https://www.gallito.com.uy/casa-en-zona-mansa-punta-del-este-solo-para-exigentes-inmuebles-18613654,,
Más de 4 dormitorios,U$S 1.435.000,https://www.gallito.com.uy/casa-en-mansa-5-dormitorios-inmuebles-18265583,,
Más de 4 dormitorios,U$S 1.435.000,https://www.gallito.com.uy/casa-en-venta-mansa-punta-del-este-inmuebles-20059891,,
Más de 4 dormitorios,U$S 1.435.000,https://www.gallito.com.uy/espectacular-popiedad-en-punta-del-este-pda-19-inmuebles-19865113,,
Más de 4 dormitorios,U$S 1.435.000,https://www.gallito.com.uy/casa-en-punta-del-este-mansa-inmuebles-19065009,,
Más de 4 dormitorios,U$S 1.435.200,https://www.gallito.com.uy/casa-en-venta-mansa-inmuebles-19890309,,
Más de 4 dormitorios,U$S 1.436.000,https://www.gallito.com.uy/casa-en-mansa-5-dormitorios-inmuebles-17597974,,
4 Dormitorios,U$S 1.440.000,https://www.gallito.com.uy/residencia-en-mansa-inmuebles-19848194,-34.92493,-54.96281
Más de 4 dormitorios,U$S 1.440.000,https://www.gallito.com.uy/excelente-casa-en-la-mansa-parada-19-a-metros-del-mar-inmuebles-18391915,,
Más de 4 dormitorios,U$S 1.450.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-temporario-punta-del-este-5-dormit-inmuebles-20021432,-34.92513,-54.96187
4 Dormitorios,U$S 1.450.000,https://www.gallito.com.uy/casa-en-venta-golf-punta-del-este-4-dormitorios-inmuebles-20108344,,
Más de 4 dormitorios - 350 m2,U$S 1.450.000,https://www.gallito.com.uy/4-dormitorios-sienita-inmuebles-19872296,-34.83435,-54.63468
Más de 4 dormitorios - 250 m2,U$S 1.450.000,https://www.gallito.com.uy/5-dormitorios-punta-del-este-inmuebles-19872219,-34.93688,-54.92815
3 Dormitorios - 260 m2,U$S 1.450.000,https://www.gallito.com.uy/3-dormitorios-camino-eugenio-sainz-martinez-inmuebles-19872966,-34.84,-54.63614
4 Dormitorios,U$S 1.450.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-temporario-playa-mansa-4-dormitori-inmuebles-17750330,-34.93525,-54.9526
4 Dormitorios,U$S 1.450.000,https://www.gallito.com.uy/casa-en-venta-golf-punta-del-este-4-dormitorios-inmuebles-18603005,,
Más de 4 dormitorios,U$S 1.450.000,https://www.gallito.com.uy/casa-en-mansa-5-dormitorios-inmuebles-19202608,,
Más de 4 dormitorios - 480 m2,U$S 1.480.000,https://www.gallito.com.uy/4-dormitorios-club-del-mar-jose-ignacio-inmuebles-19872300,-34.83864,-54.63743
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/hermosa-casa-en-venta-en-el-golf-inmuebles-18614029,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/importante-residencia-frente-al-mar-en-venta-inmuebles-18612703,,
4 Dormitorios - 600 m2,U$S 1.500.000,https://www.gallito.com.uy/chacra-de-estilo-toscano-1ha-laguna-del-diario-at2-64-inmuebles-19404652,-34.89101,-55.01081
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-de-gran-tamaã±o-en-zona-de-playa-mansa-inmuebles-19654683,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-brava-5-dormitorios-dependencia-piscina-inmuebles-19648767,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/hermosa-mansion-en-zona-cantegril-inmuebles-19284326,-34.955,-54.971
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/espectacular-residencia-para-reciclar-en-playa-mansa-inmuebles-19174978,-34.93946,-54.94252
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/venta-de-casa-5-dormitorios-en-playa-mansa-punta-del-este-inmuebles-16906160,,
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-inmuebles-16664141,,
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-punta-del-este-mansa-inmuebles-19647233,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-mansa-punta-del-este-5-dormitorios-inmuebles-20108373,,
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-golf-punta-del-este-4-dormitori-inmuebles-20108100,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/propiedad-en-playa-mansa-a-pocos-metros-del-mar-inmuebles-19894334,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-alborada-punta-del-este-5-dormi-inmuebles-19927112,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-golf-inmuebles-18874301,,
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-con-gran-terreno-de-4-dormitorios-servicio-inmuebles-19813427,-34.90995,-54.8543
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-golf-punta-del-este-5-dormitori-inmuebles-20108374,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/dos-casas-en-brava-5-dormitorios-doble-dependencia-pisci-inmuebles-19249295,,
Más de 4 dormitorios - 568 m2,U$S 1.500.000,https://www.gallito.com.uy/6-dormitorios-playa-mansa-punta-del-este-inmuebles-16908539,-34.918,-54.97659
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/paradisiaca-celestial-casa-en-brasil-inmuebles-19641686,0.0,0.0
4 Dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-barrio-privado-inmuebles-16400242,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-el-playa-mansa-punta-del-este-inmuebles-18226933,-34.93504,-54.94071
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/espectacular-chalet-en-playa-brava-inmuebles-19427437,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-en-el-golf-inmuebles-18614129,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/espectacular-casa-moderna-y-luminosa-en-montoya-la-barra-inmuebles-19743031,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/dos-casas-en-brava-5-dormitorios-doble-dependencia-pisci-inmuebles-19648769,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-con-piscina-inmuebles-18626788,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-la-mansa-inmuebles-18917613,,
Más de 4 dormitorios - 1019 m2,U$S 1.500.000,https://www.gallito.com.uy/venta-residencia-en-barrio-cantegril-inmuebles-19997834,-34.92546,-54.94275
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-golf-punta-del-este-6-dormitorios-inmuebles-20108351,,
Más de 4 dormitorios - 400 m2,U$S 1.500.000,https://www.gallito.com.uy/4-dormitorios-brava-punta-del-este-inmuebles-19872222,-34.92831,-54.93591
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-punta-del-este-brava-parolin-propiedades-ref115-inmuebles-16906242,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-venta-el-playa-mansa-punta-del-este-inmuebles-18993301,-34.93504,-54.94071
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/venta-casa-6-dormitorios-6-baãos-en-suite-inmuebles-20110254,,
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-golf-5-dormitorios-inmuebles-17400034,,
Más de 4 dormitorios - 600 m2,U$S 1.500.000,https://www.gallito.com.uy/6-dormitorios-rosario-inmuebles-19872194,-34.93225,-54.94874
Más de 4 dormitorios,U$S 1.500.000,https://www.gallito.com.uy/casa-en-mansa-punta-del-este-inmuebles-19978455,,
4 Dormitorios,U$S 1.508.000,https://www.gallito.com.uy/casa-en-bâ-cerrado-inmuebles-19865109,,
4 Dormitorios,U$S 1.508.000,https://www.gallito.com.uy/mansa-lujosa-residencia-en-barrio-privado-inmuebles-18392036,,
4 Dormitorios,U$S 1.508.000,https://www.gallito.com.uy/casa-en-mansa-4-dormitorios-inmuebles-18265577,,
4 Dormitorios,U$S 1.510.000,https://www.gallito.com.uy/casa-en-mansa-4-dormitorios-inmuebles-17597960,,
4 Dormitorios,U$S 1.518.000,https://www.gallito.com.uy/hermosa-casa-en-venta-de-4-dormitorios-inmuebles-18648718,,
Más de 4 dormitorios - 1200 m2,U$S 1.520.000,https://www.gallito.com.uy/casa-punta-del-este-inmuebles-18176098,-34.918,-54.97659
Más de 4 dormitorios - 2243 m2,U$S 1.550.000,https://www.gallito.com.uy/casa-punta-del-este-inmuebles-18176102,-34.92392,-54.96227
Más de 4 dormitorios,U$S 1.550.000,https://www.gallito.com.uy/venta-casa-mansa-5-dormitorios-mansa-inmuebles-17644563,,
Más de 4 dormitorios,U$S 1.570.000,https://www.gallito.com.uy/casa-a-metros-de-playa-mansa-muy-buena-construcciã³n-inmuebles-20105137,-34.918,-54.97659
Más de 4 dormitorios,U$S 1.580.000,https://www.gallito.com.uy/a-pocos-mts-del-mar-en-pda-19-de-playa-mansa-inmuebles-17886092,-34.92468,-54.96286
Más de 4 dormitorios,U$S 1.585.000,https://www.gallito.com.uy/venta-casa-en-playa-mansa-5-dormitorios-con-piscina-clima-inmuebles-17644566,,
Más de 4 dormitorios,U$S 1.590.000,https://www.gallito.com.uy/casa-en-mansa-5-dormitorios-con-piscina-y-barbacoa-inmuebles-18600575,,
Más de 4 dormitorios - 586 m2,U$S 1.596.000,https://www.gallito.com.uy/venta-casa-en-mansa-de-6-dormitorios-ref-2402-inmuebles-17401571,-34.918,-54.97659
4 Dormitorios,U$S 1.599.000,https://www.gallito.com.uy/venta-de-casa-de-4-dormitorios-espectacular-golf-punta-inmuebles-16906236,,
Más de 4 dormitorios,U$S 1.600.000,https://www.gallito.com.uy/espectacular-casa-a-metros-de-lmar-inmuebles-16433368,-34.93714,-54.94411
Más de 4 dormitorios - 400 m2,U$S 1.600.000,https://www.gallito.com.uy/4-dormitorios-camino-eugenio-saenz-martinez-inmuebles-19872297,-34.83235,-54.64326
Más de 4 dormitorios,U$S 1.600.000,https://www.gallito.com.uy/casa-en-venta-mansa-punta-del-este-5-dormitorios-inmuebles-18603010,,
Más de 4 dormitorios,U$S 1.600.000,https://www.gallito.com.uy/espectacular-casa-en-la-mansa-inmuebles-19647234,,
4 Dormitorios - 323 m2,U$S 1.600.000,https://www.gallito.com.uy/casa-la-laguna-del-diario-venta-o-alquiler-inmuebles-13113230,-34.9057,-55.00352
4 Dormitorios,U$S 1.600.000,https://www.gallito.com.uy/espectacular-ubicacion-en-primera-linea-frente-al-mar-con-inmuebles-15656988,,
Más de 4 dormitorios - 568 m2,U$S 1.600.000,https://www.gallito.com.uy/casa-en-venta-6-dormitorios-playa-mansa-at2-1417-inmuebles-18882097,-34.93619,-54.94296
4 Dormitorios,U$S 1.600.000,https://www.gallito.com.uy/casa-a-la-venta-penã­nsula-primera-linea-punta-del-est-inmuebles-20108455,,
4 Dormitorios - 500 m2,U$S 1.600.000,https://www.gallito.com.uy/casa-en-venta-inmuebles-19972108,-34.9156,-54.86504
4 Dormitorios - 490 m2,U$S 1.600.000,https://www.gallito.com.uy/casa-en-venta-punta-del-este-4-dorm-golf-at2-6449-inmuebles-19659268,-34.93293,-54.91155
4 Dormitorios,U$S 1.600.000,https://www.gallito.com.uy/barrio-privado-boulevard-park-inmuebles-19896708,,
Más de 4 dormitorios,U$S 1.600.000,https://www.gallito.com.uy/casa-en-venta-mansa-punta-del-este-5-dormitorios-inmuebles-17521142,,
Más de 4 dormitorios - 568 m2,U$S 1.606.730,https://www.gallito.com.uy/casa-6-dormitorios-en-playa-mansa-punta-del-este-inmuebles-17346076,-34.93714,-54.94411
Más de 4 dormitorios,U$S 1.610.000,https://www.gallito.com.uy/casa-en-mansa-6-dormitorios-inmuebles-19202636,,
Más de 4 dormitorios,U$S 1.612.000,https://www.gallito.com.uy/importante-chalet-reciclado-prã³ximo-a-playa-mansa-inmuebles-19065186,,
Más de 4 dormitorios,U$S 1.612.000,https://www.gallito.com.uy/casa-en-mansa-6-dormitorios-inmuebles-17598018,,
Más de 4 dormitorios,U$S 1.612.000,https://www.gallito.com.uy/casa-en-mansa-6-dormitorios-con-piscina-barbacoa-y-excelen-inmuebles-18601802,,
Más de 4 dormitorios,U$S 1.612.000,https://www.gallito.com.uy/casa-en-venta-playa-mansa-inmuebles-19836882,,
Más de 4 dormitorios,U$S 1.612.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-mansa-punta-del-este-6-dormitor-inmuebles-20059956,,
Más de 4 dormitorios,U$S 1.615.000,https://www.gallito.com.uy/mansa-hermosa-casa-inmuebles-19723277,,
Más de 4 dormitorios,U$S 1.615.000,https://www.gallito.com.uy/casa-en-parada-10-de-playa-mansa-inmuebles-19865185,-34.93591,-54.94235
Más de 4 dormitorios,U$S 1.615.000,https://www.gallito.com.uy/mansa-hermosa-casa-inmuebles-19723189,,
Más de 4 dormitorios - 570 m2,U$S 1.620.000,https://www.gallito.com.uy/kosak-venta-mansa-premium-casa-6-dorm-punta-deleste-inmuebles-19144355,-34.93629,-54.94295
Más de 4 dormitorios,U$S 1.620.000,https://www.gallito.com.uy/excelente-casa-ubicada-en-el-corazon-de-playa-mansa-6-dor-inmuebles-18392117,,
4 Dormitorios,U$S 1.620.000,https://www.gallito.com.uy/casa-de-4-dormitorios-en-mansa-punta-del-este-inmuebles-16906204,,
Más de 4 dormitorios,U$S 1.630.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-temporario-playa-mansa-6-dormitori-inmuebles-20021430,-34.93627,-54.94278
4 Dormitorios,U$S 1.650.000,https://www.gallito.com.uy/casa-en-lugano-4-dormitorios-inmuebles-17400001,,
4 Dormitorios,U$S 1.650.000,https://www.gallito.com.uy/casa-en-brava-4-dormitorios-inmuebles-17959959,,
Más de 4 dormitorios,U$S 1.650.000,https://www.gallito.com.uy/venta-casa-5-dormitorios-en-montoya-inmuebles-19729019,-34.955,-54.971
Más de 4 dormitorios - 568 m2,U$S 1.650.000,https://www.gallito.com.uy/6-dormitorios-av-brasil-inmuebles-19872187,-34.93594,-54.94244
Más de 4 dormitorios,U$S 1.650.000,https://www.gallito.com.uy/exclusiva-residencia-en-mansa-inmuebles-19293905,,
4 Dormitorios,U$S 1.650.000,https://www.gallito.com.uy/casa-en-lugano-4-dormitorios-inmuebles-19480604,,
Más de 4 dormitorios - 600 m2,U$S 1.650.000,https://www.gallito.com.uy/4-dormitorios-ruta-10-inmuebles-19872242,-34.90716,-54.83905
4 Dormitorios,U$S 1.650.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-golf-punta-del-este-4-dormitori-inmuebles-20006614,,
Más de 4 dormitorios,U$S 1.690.000,https://www.gallito.com.uy/casa-en-venta-y-alquiler-rincã³n-del-indio-punta-del-este-inmuebles-20108226,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/san-rafael-excelente-y-solida-casa-a-la-venta-con-muy-bu-inmuebles-15656820,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/casa-en-impecbale-estado-y-muy-bien-equipada-inmuebles-19957921,,
4 Dormitorios,U$S 1.700.000,https://www.gallito.com.uy/cada-de-4-dormitorios-en-golf-punta-del-este-inmuebles-16906245,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/chacra-en-venta-golf-la-barra-punta-del-este-inmuebles-18613064,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/casa-en-impecbale-estado-y-muy-bien-equipada-inmuebles-20046930,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/heromsa-residencia-inmuebles-18410806,,
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/lujosa-residencia-en-excelente-entorno-de-playa-mansa-inmuebles-19024133,-34.92616,-54.95372
Más de 4 dormitorios,U$S 1.700.000,https://www.gallito.com.uy/casa-en-golf-5-dormitorios-inmuebles-17960077,,
Más de 4 dormitorios,U$S 1.705.000,https://www.gallito.com.uy/parada-10-de-playa-mansa-inmuebles-18649386,,
Más de 4 dormitorios,U$S 1.750.000,https://www.gallito.com.uy/casa-en-punta-del-este-brava-inmuebles-17695990,-34.93719,-54.90833
Más de 4 dormitorios,U$S 1.750.000,https://www.gallito.com.uy/casa-a-la-venta-en-golf-inmuebles-19979294,,
Más de 4 dormitorios - 450 m2,U$S 1.750.000,https://www.gallito.com.uy/4-dormitorios-eugenio-sainz-martinez-inmuebles-19872310,-34.83911,-54.63754
Más de 4 dormitorios - 880 m2,U$S 1.750.000,https://www.gallito.com.uy/casa-punta-del-este-inmuebles-18181638,-34.918,-54.97659
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-de-gran-tamaã±o-ubicada-en-zona-de-paz-y-tranquilidad-inmuebles-19654841,,
3 Dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-venta-en-la-barra-primera-linea-inmuebles-20109292,,
4 Dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-montoya-4-dormitorios-inmuebles-19480702,,
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/importante-casa-en-alquiler-ideal-familias-numerosas-inmuebles-20109708,-34.93714,-54.94411
4 Dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-montoya-4-dormitorios-inmuebles-17182470,,
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/hermosa-casa-en-barrio-privado-inmuebles-18672061,,
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-venta-6-dorm-playa-mansa-inmuebles-20021784,-34.93792,-54.94523
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/muy-buena-ubicacion-inmuebles-18600442,,
3 Dormitorios - 400 m2,U$S 1.800.000,https://www.gallito.com.uy/3-dormitorios-eugenio-sainz-martinez-inmuebles-19872314,-34.83826,-54.63703
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/muy-buena-casa-en-montoya-a-metros-de-la-playa-inmuebles-19743676,,
4 Dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-venta-peninsula-punta-del-este-4-dormitorios-inmuebles-20108139,,
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/hermosa-casa-en-venta-en-el-golf-inmuebles-18612616,,
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-venta-playa-mansa-5-dormitorios-inmuebles-17690990,-34.93327,-54.95503
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/5-dormitorios-calle-2-inmuebles-19872066,-34.83533,-54.63587
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-golf-6-dormitorios-inmuebles-19202606,-34.92881,-54.913
Más de 4 dormitorios,U$S 1.800.000,https://www.gallito.com.uy/casa-en-venta-en-montoya-inmuebles-19752777,,
4 Dormitorios,U$S 1.800.000,https://www.gallito.com.uy/impecable-y-moderna-casa-frente-al-mar-inmuebles-20078802,-34.92235,-54.96825
4 Dormitorios,U$S 1.820.000,https://www.gallito.com.uy/casa-a-estrenar-en-barrio-privado-inmuebles-15656085,-34.9273,-54.93914
4 Dormitorios,U$S 1.820.000,https://www.gallito.com.uy/casa-en-boulevard-park-4-dormitorios-con-piscina-climatizad-inmuebles-18755549,,
Más de 4 dormitorios - 383 m2,U$S 1.850.000,https://www.gallito.com.uy/venta-de-casa-de-5-dormitorios-punta-del-este2229-inmuebles-16909366,-34.92124,-54.9693
Más de 4 dormitorios,U$S 1.850.000,https://www.gallito.com.uy/casa-en-venta-inmuebles-20078733,,
Más de 4 dormitorios - 280 m2,U$S 1.850.000,https://www.gallito.com.uy/4-dormitorios-village-del-faro-jose-ignacio-inmuebles-19872305,-34.83044,-54.64012
3 Dormitorios,U$S 1.870.000,https://www.gallito.com.uy/espectacular-propiedad-en-playa-mansa-inmuebles-16743445,,
Más de 4 dormitorios,U$S 1.870.000,https://www.gallito.com.uy/divina-casa-en-venta-en-la-arbolada-inmuebles-18649680,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-venta-de-5-dormitorios-en-punta-del-este-inmuebles-18649676,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/venta-casa-en-la-barra-5-dormitorios-en-suite-mas-servicio-inmuebles-17644438,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-venta-playa-mansa-7-dormitorios-o-mas-inmuebles-17690993,-34.93701,-54.94123
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/hermosa-casa-de-5-dormitorios-en-venta-inmuebles-18649675,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-peninsula-5-dormitorios-inmuebles-17182464,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-de-cinco-dormitorios-en-suite-punta-del-este-inmuebles-19249463,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-montoya-inmuebles-19894349,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-rincon-del-indio-5-dormitorios-inmuebles-17241360,,
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-en-venta-playa-mansa-7-dormitorios-o-mas-inmuebles-17690992,-34.93701,-54.94123
Más de 4 dormitorios,U$S 1.900.000,https://www.gallito.com.uy/casa-de-cinco-dormitorios-en-suite-punta-del-este-inmuebles-18614066,,
4 Dormitorios - 395 m2,U$S 1.928.100,https://www.gallito.com.uy/casa-4-dormitorios-en-punta-del-este-maldonado-inmuebles-17346123,-34.93907,-54.938
4 Dormitorios,U$S 1.934.000,https://www.gallito.com.uy/a-estrenar-inmuebles-18265702,,
4 Dormitorios,U$S 1.934.400,https://www.gallito.com.uy/casa-en-venta-mansa-inmuebles-19836919,,
4 Dormitorios,U$S 1.935.000,https://www.gallito.com.uy/mansa-residencia-ubicada-en-exclusivo-barrio-privado-4-dorm-inmuebles-18392129,,
4 Dormitorios,U$S 1.940.000,https://www.gallito.com.uy/residencia-en-barrio-privado-inmuebles-19848204,-34.93885,-54.93913
4 Dormitorios - 150 m2,U$S 1.950.000,https://www.gallito.com.uy/4-dormitorios-av-paris-inmuebles-18683754,-34.93886,-54.9392
Más de 4 dormitorios - 650 m2,U$S 1.950.000,https://www.gallito.com.uy/venta-casa-7-dormitorios-en-playa-mansa-punta-del-este-inmuebles-18112644,-34.93442,-54.95144
