desc,valor,metraje,url,lat,lng,dormitorios,barrio,barrio_ine,cod_barrio_ine,valor_metro
3 Dormitorios en Carrasco,340000,150.0,https://www.gallito.com.uy/hermosa-casa-en-carrasco-3-dormitorios-inmuebles-18983814,-34.88622,-56.06994,3 Dormitorios,Carrasco,Carrasco,14.0,2266.6666666666665
4 Dormitorios en Prado,340000,195.0,https://www.gallito.com.uy/ifer&olivera-av-j-suarez-esq-arquimedes-inmuebles-21547229,-34.86984,-56.19666,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1743.5897435897436
3 Dormitorios en Malvin,340000,240.0,https://www.gallito.com.uy/hermoso-barrio-country-jardines-de-carrasco-soleado-inmuebles-21335526,,,3 Dormitorios,Malvin,Malvín,11.0,1416.6666666666667
4 Dormitorios en Punta Gorda,340000,200.0,https://www.gallito.com.uy/excelente-zona-metros-de-rambla-inmuebles-18648948,,,4 Dormitorios,Punta Gorda,Punta Gorda,13.0,1700.0
4 Dormitorios en Prado,340000,352.0,https://www.gallito.com.uy/oportunidad-19-de-abril-y-agraciada-inmuebles-16953274,-34.86936,-56.20493,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,965.9090909090909
3 Dormitorios en Punta Gorda,340000,125.0,https://www.gallito.com.uy/reservado-padron-unico-vende-inmuebles-17642389,,,3 Dormitorios,Punta Gorda,Punta Gorda,13.0,2720.0
3 Dormitorios en Carrasco,340000,220.0,https://www.gallito.com.uy/hermoso-padron-unico-en-barrio-country-especial-placer-inmuebles-21335490,,,3 Dormitorios,Carrasco,Carrasco,14.0,1545.4545454545455
3 Dormitorios en Atahualpa,340000,206.0,https://www.gallito.com.uy/venta-casas-atahualpa-3-dormitorios-jardin-barbacoa-ref-inmuebles-22096450,-34.85767,-56.19215,3 Dormitorios,Atahualpa,Atahualpa,43.0,1650.485436893204
4 Dormitorios en Pocitos,340000,140.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-2-baños-garage-y-patio-con-p-inmuebles-22054561,-34.90579,-56.14253,4 Dormitorios,Pocitos,Pocitos,8.0,2428.5714285714284
3 Dormitorios en Prado,340000,127.0,https://www.gallito.com.uy/hermosa-casa-en-el-corazon-del-prado-sur-inmuebles-18696112,-34.8671,-56.20515,3 Dormitorios,Prado,"Prado, Nueva Savona",39.0,2677.165354330709
4 Dormitorios en Prado,340000,264.0,https://www.gallito.com.uy/casa-puen-dos-plantas-proximo-colegio-san-pablo-inmuebles-20015491,-34.86344,-56.19386,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1287.878787878788
Más de 4 dormitorios en Buceo,340000,403.0,https://www.gallito.com.uy/casa-buceo-inmuebles-21329047,-34.90019,-56.1361,Más de 4 dormitorios,Buceo,Buceo,9.0,843.6724565756824
Más de 4 dormitorios en Pocitos,340000,128.0,https://www.gallito.com.uy/casa-pocitos-4-dormitorios-y-garaje-inmuebles-21836215,-34.90604,-56.14238,Más de 4 dormitorios,Pocitos,Pocitos,8.0,2656.25
4 Dormitorios en Pocitos,340000,120.0,https://www.gallito.com.uy/excelente-zona-a-mts-mvd-shopp-casa-4-dormit-2-baños-inmuebles-15447396,-34.90353,-56.13787,4 Dormitorios,Pocitos,Pocitos,8.0,2833.3333333333335
4 Dormitorios en Parque Rodo,340000,177.0,https://www.gallito.com.uy/venta-de-casa-en-parque-rodo-de-estilo-inmuebles-22037449,-34.9128,-56.16515,4 Dormitorios,Parque Rodo,Parque Rodó,6.0,1920.90395480226
4 Dormitorios en Malvin,340000,169.0,https://www.gallito.com.uy/se-vende-hermosa-casa-en-el-corazon-de-malvin-inmuebles-18436987,,,4 Dormitorios,Malvin,Malvín,11.0,2011.8343195266273
4 Dormitorios en Carrasco,342000,250.0,https://www.gallito.com.uy/oportunidad-en-pleno-carrasco-inmuebles-22094777,-34.87137,-56.05105,4 Dormitorios,Carrasco,Carrasco,14.0,1368.0
Más de 4 dormitorios en Prado,345000,342.0,https://www.gallito.com.uy/venta-casas-prado-6-dormitorios-jardin-2-unidades-ref-inmuebles-22095224,-34.86378,-56.20325,Más de 4 dormitorios,Prado,"Prado, Nueva Savona",39.0,1008.7719298245614
Más de 4 dormitorios en Tres Cruces,345000,130.0,https://www.gallito.com.uy/venta-casa-de-5-dormitorios-en-tres-cruces-inmuebles-21827866,-34.88931,-56.16793,Más de 4 dormitorios,Tres Cruces,Tres Cruces,50.0,2653.846153846154
3 Dormitorios en Brazo Oriental,345000,220.0,https://www.gallito.com.uy/casa-de-3-dormitorios-apto-al-fondo-inmuebles-18436986,-34.86583,-56.17666,3 Dormitorios,Brazo Oriental,Brazo Oriental,51.0,1568.1818181818182
Más de 4 dormitorios en Parque Rodo,345000,150.0,https://www.gallito.com.uy/casa-parque-rodo-inmuebles-19014519,-34.907,-56.17096,Más de 4 dormitorios,Parque Rodo,Parque Rodó,6.0,2300.0
3 Dormitorios en B. De Carrasco,345000,102.0,https://www.gallito.com.uy/venta-duplex-3-dormitorios-en-barra-de-carrasco-inmuebles-22224666,-34.87091,-56.01623,3 Dormitorios,B. De Carrasco,Bañados de Carrasco,16.0,3382.3529411764707
3 Dormitorios en Buceo,345000,122.0,https://www.gallito.com.uy/casa-buceo-3-dormitorios-y-garaje-inmuebles-21529061,-34.8938,-56.13958,3 Dormitorios,Buceo,Buceo,9.0,2827.8688524590166
Más de 4 dormitorios en Goes,348000,506.0,https://www.gallito.com.uy/venta-casa-con-local-comercial-sobre-san-martin-ideal-renta-inmuebles-21779734,-34.87875,-56.18638,Más de 4 dormitorios,Goes,,,687.7470355731225
4 Dormitorios en Carrasco Norte,348000,170.0,https://www.gallito.com.uy/solida-fondo-piscina-muy-buen-estado-inmuebles-20813093,-34.86863,-56.0647,4 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,2047.0588235294117
Más de 4 dormitorios en Carrasco,348000,270.0,https://www.gallito.com.uy/casa-venta-carrasco-4-dormitorios-piscina-barbacoa-y-cochera-inmuebles-21335435,-34.86901,-56.06535,Más de 4 dormitorios,Carrasco,Carrasco,14.0,1288.888888888889
4 Dormitorios en La Blanqueada,348000,304.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-gge-patio-la-blanqueada-inmuebles-22054439,-34.8839,-56.16001,4 Dormitorios,La Blanqueada,La Blanqueada,47.0,1144.7368421052631
4 Dormitorios en La Blanqueada,348000,250.0,https://www.gallito.com.uy/venta-casa-la-blanqueada-4-dormitorios-inmuebles-20033528,-34.8841,-56.16009,4 Dormitorios,La Blanqueada,La Blanqueada,47.0,1392.0
Más de 4 dormitorios en La Blanqueada,348500,250.0,https://www.gallito.com.uy/esplendida-casa-solida-construccion-impecable-bajo-de-precio-inmuebles-20016134,,,Más de 4 dormitorios,La Blanqueada,La Blanqueada,47.0,1394.0
2 Dormitorios en Carrasco Norte,349000,230.0,https://www.gallito.com.uy/excelente-oportunidad-inmuebles-16539203,-34.8718,-56.06315,2 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1517.391304347826
Más de 4 dormitorios en Tres Cruces,349000,317.0,https://www.gallito.com.uy/venta-de-casa-4-dormitorios-con-garaje-en-tres-cruces-inmuebles-21827209,-34.89423,-56.1708,Más de 4 dormitorios,Tres Cruces,Tres Cruces,50.0,1100.9463722397477
3 Dormitorios en Carrasco Norte,349999,158.0,https://www.gallito.com.uy/oportunidad-de-inversion-excelente-casa-monoambiente-n-inmuebles-21360582,-34.87019,-56.06918,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,2215.1835443037976
3 Dormitorios en Carrasco Norte,350000,190.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-con-barbacoa-fondo-y-piscina-inmuebles-20932539,-34.87379,-56.09244,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1842.1052631578948
Más de 4 dormitorios en Ciudad Vieja,350000,453.0,https://www.gallito.com.uy/venta-ciudad-vieja-inmuebles-18419839,,,Más de 4 dormitorios,Ciudad Vieja,Ciudad Vieja,1.0,772.6269315673289
2 Dormitorios en Parque Rodo,350000,117.0,https://www.gallito.com.uy/terreno-en-venta-parque-rodo-inmuebles-20320201,-34.91256,-56.17267,2 Dormitorios,Parque Rodo,Parque Rodó,6.0,2991.4529914529912
3 Dormitorios en Belvedere,350000,267.0,https://www.gallito.com.uy/casa-3-dormitorios-en-belvedere-posible-uso-industrial-inmuebles-15074847,-34.85125,-56.21856,3 Dormitorios,Belvedere,Belvedere,54.0,1310.8614232209738
2 Dormitorios en Aguada,350000,400.0,https://www.gallito.com.uy/hermosa-casa-en-la-aguada-cod-293-inmuebles-21993405,-34.89377,-56.18342,2 Dormitorios,Aguada,Aguada,41.0,875.0
Más de 4 dormitorios en Prado,350000,360.0,https://www.gallito.com.uy/venta-casa-5-dormitorios-en-prado-inmuebles-20100711,-34.85618,-56.21227,Más de 4 dormitorios,Prado,"Prado, Nueva Savona",39.0,972.2222222222222
3 Dormitorios en La Blanqueada,350000,128.0,https://www.gallito.com.uy/venta-y-alquiler-casa-3-dormitorios-la-blanqueada-inmuebles-22045412,-34.8829,-56.15183,3 Dormitorios,La Blanqueada,La Blanqueada,47.0,2734.375
3 Dormitorios en Malvin,350000,155.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-malvin-sur-jardin-inmuebles-21433540,,,3 Dormitorios,Malvin,Malvín,11.0,2258.064516129032
3 Dormitorios en Carrasco Norte,350000,206.0,https://www.gallito.com.uy/proximo-a-portones-shopping-y-a-metros-del-estadio-charrua-inmuebles-20974284,-34.87456,-56.09202,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1699.0291262135922
2 Dormitorios en Malvin Norte,350000,326.0,https://www.gallito.com.uy/509-venta-casa4aptos-lugar-2-autos-jardin-malvin-norte-inmuebles-21476698,-34.87741,-56.10181,2 Dormitorios,Malvin Norte,Malvín Norte,12.0,1073.6196319018404
Más de 4 dormitorios en Buceo,350000,262.0,https://www.gallito.com.uy/casas-en-venta-dos-unidades-en-un-padron-garage-pisci-inmuebles-22277047,-34.90371,-56.12655,Más de 4 dormitorios,Buceo,Buceo,9.0,1335.8778625954199
3 Dormitorios en Punta Carretas,350000,115.0,https://www.gallito.com.uy/casa-punta-carretas-3-dormitorios-inmuebles-21679295,-34.92155,-56.15608,3 Dormitorios,Punta Carretas,Punta Carretas,7.0,3043.478260869565
Más de 4 dormitorios en Parque Batlle,350000,304.0,https://www.gallito.com.uy/parque-batlle-3-casas-en-un-padron-para-reciclar-inmuebles-21776638,-34.89781,-56.15074,Más de 4 dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,1151.3157894736842
3 Dormitorios en Carrasco Norte,350000,210.0,https://www.gallito.com.uy/vendido-en-1-sola-planta-inmuebles-12922965,,,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1666.6666666666667
3 Dormitorios en Punta Gorda,350000,190.0,https://www.gallito.com.uy/colegio-la-mennais-proximo-inmuebles-20393269,-34.89264,-56.09,3 Dormitorios,Punta Gorda,Punta Gorda,13.0,1842.1052631578948
3 Dormitorios en Pocitos,350000,125.0,https://www.gallito.com.uy/prox-br-artigas-y-br-españa-inmuebles-21971363,-34.90936,-56.16292,3 Dormitorios,Pocitos,Pocitos,8.0,2800.0
Más de 4 dormitorios en Cordon,350000,250.0,https://www.gallito.com.uy/ideal-para-reciclaje-o-construccion-con-local-comercial-inmuebles-19951075,-34.8995,-56.1749,Más de 4 dormitorios,Cordon,Cordón,4.0,1400.0
3 Dormitorios en Buceo,350000,220.0,https://www.gallito.com.uy/casa-buceo-3-dormitorios-inmuebles-21105911,-34.89368,-56.12817,3 Dormitorios,Buceo,Buceo,9.0,1590.909090909091
2 Dormitorios en Punta Gorda,350000,200.0,https://www.gallito.com.uy/no-disponible-padron-unico-a-reciclarescucha-oferta-inmuebles-17757071,,,2 Dormitorios,Punta Gorda,Punta Gorda,13.0,1750.0
3 Dormitorios en La Blanqueada,350000,180.0,https://www.gallito.com.uy/venta-de-casas-3-dormitorios-la-blanqueada-roletti-y-d-a-inmuebles-22179288,,,3 Dormitorios,La Blanqueada,La Blanqueada,47.0,1944.4444444444443
Más de 4 dormitorios en Parque Rodo,350000,248.0,https://www.gallito.com.uy/venta-casa-8-dormitorios-en-parque-rodo-inmuebles-22153031,-34.9073,-56.16476,Más de 4 dormitorios,Parque Rodo,Parque Rodó,6.0,1411.2903225806451
3 Dormitorios en Pocitos,350000,140.0,https://www.gallito.com.uy/venta-de-local-casa-pocitos-inmuebles-17515868,,,3 Dormitorios,Pocitos,Pocitos,8.0,2500.0
3 Dormitorios en Reducto,350000,130.0,https://www.gallito.com.uy/una-sola-planta-con-buen-fondo-inmuebles-16821443,-34.87388,-56.18966,3 Dormitorios,Reducto,Reducto,42.0,2692.3076923076924
Más de 4 dormitorios en Centro,350000,389.0,https://www.gallito.com.uy/oportunidad-de-inversion-2-casas-monoambiente-local-inmuebles-22192552,-34.90133,-56.18949,Más de 4 dormitorios,Centro,Centro,2.0,899.7429305912597
4 Dormitorios en Parque Batlle,350000,169.0,https://www.gallito.com.uy/venta-de-casa-con-4-dormitorios-en-parque-batlle-inmuebles-22293450,,,4 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,2071.005917159763
3 Dormitorios en La Blanqueada,350000,348.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-con-local-de-170-m2-inmuebles-21456359,-34.88452,-56.14716,3 Dormitorios,La Blanqueada,La Blanqueada,47.0,1005.7471264367816
4 Dormitorios en Prado,350000,360.0,https://www.gallito.com.uy/gran-chalet-de-tejas-para-1-o-2-familias-oportunidad-inmuebles-20772995,-34.85486,-56.20705,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,972.2222222222222
3 Dormitorios en Buceo,350000,86.0,https://www.gallito.com.uy/espectacular-ideal-vivienda-o-inversion-con-potencial-inmuebles-19258727,-34.89935,-56.13038,3 Dormitorios,Buceo,Buceo,9.0,4069.767441860465
2 Dormitorios en Pocitos,350000,177.0,https://www.gallito.com.uy/amplia-casa-en-ph-patio-con-parrillero-y-cochera-inmuebles-19259628,-34.90368,-56.15278,2 Dormitorios,Pocitos,Pocitos,8.0,1977.4011299435028
3 Dormitorios en Carrasco,350000,135.0,https://www.gallito.com.uy/casa-venta-carrasco-inmuebles-20704291,-34.88296,-56.0759,3 Dormitorios,Carrasco,Carrasco,14.0,2592.5925925925926
1 Ambiente en Malvin,350000,145.0,https://www.gallito.com.uy/casa-en-venta-malvin-3-dormitorios-inmuebles-20001271,-34.88882,-56.12124,1 Ambiente,Malvin,Malvín,11.0,2413.793103448276
4 Dormitorios en Carrasco,350000,225.0,https://www.gallito.com.uy/venta-casa-4-dormitorios-carrasco-inmuebles-18354929,-34.87047,-56.05034,4 Dormitorios,Carrasco,Carrasco,14.0,1555.5555555555557
2 Dormitorios en Punta Carretas,350000,212.0,https://www.gallito.com.uy/apto-mas-local-excelente-punto-padron-unico-inmuebles-18661972,,,2 Dormitorios,Punta Carretas,Punta Carretas,7.0,1650.9433962264152
4 Dormitorios en Buceo,350000,220.0,https://www.gallito.com.uy/casa-de-dos-plantas-4-dormitorios-2-baños-garage-para-2-inmuebles-19209201,,,4 Dormitorios,Buceo,Buceo,9.0,1590.909090909091
3 Dormitorios en Carrasco,350000,99.0,https://www.gallito.com.uy/vendo-casa-3-dormitorios-en-carrasco-inmuebles-21764266,-34.88667,-56.07467,3 Dormitorios,Carrasco,Carrasco,14.0,3535.3535353535353
3 Dormitorios en Cordon,350000,110.0,https://www.gallito.com.uy/imperdible-cordon-sur-estufa-a-leña-barbacoa-inmuebles-19258923,-34.90492,-56.16617,3 Dormitorios,Cordon,Cordón,4.0,3181.818181818182
Más de 4 dormitorios en Ciudad Vieja,350000,870.0,https://www.gallito.com.uy/venta-inmueble-a-reciclar-sobre-rambla-portuaria-ciudad-vi-inmuebles-21062181,-34.90543,-56.21187,Más de 4 dormitorios,Ciudad Vieja,Ciudad Vieja,1.0,402.2988505747126
3 Dormitorios en Pocitos,350000,125.0,https://www.gallito.com.uy/prox-br-artigas-y-br-españa-inmuebles-21971251,-34.89652,-56.16487,3 Dormitorios,Pocitos,Pocitos,8.0,2800.0
3 Dormitorios en Carrasco,350000,99.0,https://www.gallito.com.uy/vendo-casa-3-dormitorios-en-carrasco-inmuebles-22018334,-34.88667,-56.07467,3 Dormitorios,Carrasco,Carrasco,14.0,3535.3535353535353
2 Dormitorios en La Comercial,350000,100.0,https://www.gallito.com.uy/ideal-inversores-o-empresa-inmuebles-20930029,-34.88538,-56.16737,2 Dormitorios,La Comercial,La Comercial,49.0,3500.0
3 Dormitorios en Pocitos,350000,160.0,https://www.gallito.com.uy/casa-padron-unico-3-dormitorios-gge2-azotea-con-deck-inmuebles-21596978,-34.90787,-56.14517,3 Dormitorios,Pocitos,Pocitos,8.0,2187.5
Más de 4 dormitorios en Ciudad Vieja,350000,288.0,https://www.gallito.com.uy/local-sobre-peatonal-perez-castellanos-proximo-al-mercado-d-inmuebles-21915145,-34.90761,-56.21054,Más de 4 dormitorios,Ciudad Vieja,Ciudad Vieja,1.0,1215.2777777777778
4 Dormitorios en Parque Batlle,350000,212.0,https://www.gallito.com.uy/parque-batlle-3-casas-para-reciclar-340-mts-de-terreno-inmuebles-19813129,,,4 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,1650.9433962264152
3 Dormitorios en Carrasco Norte,350000,179.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-piscina-jardin-y-bbcoa-inmuebles-19751320,-34.8733,-56.09119,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,1955.3072625698323
Más de 4 dormitorios en Parque Batlle,350000,169.0,https://www.gallito.com.uy/casa-parque-batlle-inmuebles-21891164,-34.89666,-56.14244,Más de 4 dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,2071.005917159763
3 Dormitorios en Carrasco,350000,145.0,https://www.gallito.com.uy/venta-casa-con-3-dormitorios-en-carrasco-inmuebles-22293468,,,3 Dormitorios,Carrasco,Carrasco,14.0,2413.793103448276
Más de 4 dormitorios en Prado,350000,320.0,https://www.gallito.com.uy/gran-residencia-ideal-dos-familias-prado-norte-inmuebles-21949669,-34.8518,-56.20593,Más de 4 dormitorios,Prado,"Prado, Nueva Savona",39.0,1093.75
3 Dormitorios en Buceo,350000,220.0,https://www.gallito.com.uy/venta-casa-3-dormitorios-buceo-inmuebles-20197821,,,3 Dormitorios,Buceo,Buceo,9.0,1590.909090909091
4 Dormitorios en Punta Gorda,350000,148.0,https://www.gallito.com.uy/vendo-casa-3-o-4-dormitorios-gge-patio-pta-gorda-inmuebles-22006992,-34.89001,-56.08025,4 Dormitorios,Punta Gorda,Punta Gorda,13.0,2364.864864864865
Más de 4 dormitorios en Buceo,350000,280.0,https://www.gallito.com.uy/terreno-403m-rivera-y-tiburcio-gomez-prox-montevideo-shoppi-inmuebles-20640726,,,Más de 4 dormitorios,Buceo,Buceo,9.0,1250.0
4 Dormitorios en Malvin,350000,130.0,https://www.gallito.com.uy/hermosa-ambientes-amplios-y-en-el-mejor-entorno-de-la-zona-inmuebles-19880213,,,4 Dormitorios,Malvin,Malvín,11.0,2692.3076923076924
Más de 4 dormitorios en Prado,350000,320.0,https://www.gallito.com.uy/ifer&olivera-castro-esq-islas-canarias-inmuebles-20849458,-34.8516,-56.20597,Más de 4 dormitorios,Prado,"Prado, Nueva Savona",39.0,1093.75
Más de 4 dormitorios en Ciudad Vieja,350000,350.0,https://www.gallito.com.uy/25-de-mayo-entre-ituzaingo-y-33-inmuebles-21971256,-34.90597,-56.20441,Más de 4 dormitorios,Ciudad Vieja,Ciudad Vieja,1.0,1000.0
2 Dormitorios en Punta Carretas,350000,212.0,https://www.gallito.com.uy/local-con-apto-varios-rubros-casa-aptos-inmuebles-19271116,-34.91868,-56.16183,2 Dormitorios,Punta Carretas,Punta Carretas,7.0,1650.9433962264152
2 Dormitorios en Parque Batlle,350000,177.0,https://www.gallito.com.uy/amplia-casa-en-ph-patio-con-parrillero-y-cochera-inmuebles-19259629,-34.90368,-56.15278,2 Dormitorios,Parque Batlle,"Parque Batlle, Villa Dolores",10.0,1977.4011299435028
3 Dormitorios en Buceo,353000,188.0,https://www.gallito.com.uy/buceo-3-dormitorios-3baños-barbacoa-fondo-garaje-impecable-inmuebles-17356637,,,3 Dormitorios,Buceo,Buceo,9.0,1877.659574468085
Más de 4 dormitorios en Goes,355000,430.0,https://www.gallito.com.uy/venta-de-casa-con-9-dormitorios-en-goes-inmuebles-22225301,,,Más de 4 dormitorios,Goes,,,825.5813953488372
2 Dormitorios en Pocitos,355000,75.0,https://www.gallito.com.uy/bajo-de-precio-apartamento-con-vista-inmuebles-21914782,,-56.02015,2 Dormitorios,Pocitos,Pocitos,8.0,4733.333333333333
2 Dormitorios en Pocitos,355000,112.0,https://www.gallito.com.uy/coronel-alegre-esq-bartolito-mitre-inmuebles-21971258,-34.907,-56.15598,2 Dormitorios,Pocitos,Pocitos,8.0,3169.6428571428573
3 Dormitorios en Pocitos,358000,158.0,https://www.gallito.com.uy/parodi-venta-casa-pocitos-con-renta-inmuebles-21196569,,,3 Dormitorios,Pocitos,Pocitos,8.0,2265.8227848101264
4 Dormitorios en Prado,358000,200.0,https://www.gallito.com.uy/venta-casas-prado-4-dormitorios-ref-rgo-81-inmuebles-22095234,-34.86992,-56.19672,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,1790.0
Más de 4 dormitorios en Pocitos,358000,109.0,https://www.gallito.com.uy/espectacular-casa-con-renta-hasta-2023-en-pocitos-4-dormi-inmuebles-21827182,-34.91069,-56.16203,Más de 4 dormitorios,Pocitos,Pocitos,8.0,3284.4036697247707
4 Dormitorios en Prado,358000,166.0,https://www.gallito.com.uy/casablanca-excelente-punto-a-pasos-de-bvar-artigas-inmuebles-15247933,,,4 Dormitorios,Prado,"Prado, Nueva Savona",39.0,2156.626506024096
3 Dormitorios en Carrasco Norte,360000,163.0,https://www.gallito.com.uy/casa-en-venta-y-alquiler-en-carrasco-norte-3-dormitorios-inmuebles-20627425,-34.87204,-56.05499,3 Dormitorios,Carrasco Norte,Carrasco Norte,15.0,2208.588957055215
3 Dormitorios en Malvin,360000,180.0,https://www.gallito.com.uy/vendo-casa-de-3-dormitorios-en-malvin-inmuebles-19197346,-34.89218,-56.12293,3 Dormitorios,Malvin,Malvín,11.0,2000.0
3 Dormitorios en Pocitos,360000,128.0,https://www.gallito.com.uy/venta-casa-pocitos-3-dormitorios-y-garage-inmuebles-21448074,,,3 Dormitorios,Pocitos,Pocitos,8.0,2812.5
3 Dormitorios en Malvin,360000,100.0,https://www.gallito.com.uy/venta-casa-malvin-padron-unico-1-planta-patio-cochera-inmuebles-21669983,-34.89102,-56.12375,3 Dormitorios,Malvin,Malvín,11.0,3600.0
2 Dormitorios en Pocitos,360000,200.0,https://www.gallito.com.uy/para-inversor-con-renta-inmuebles-22082670,-34.90744,-56.14618,2 Dormitorios,Pocitos,Pocitos,8.0,1800.0
